"","GeneNames","value1","value2","log2.Fold_change.","log2.Fold_change..normalized","p.value","q.value.Benjamini.et.al..1995.","q.value.Storey.et.al..2003.","Signature.q.value.Benjamini.et.al..1995....0.05."
"2297","g4045",6047,9418,-0.639201143647975,-0.639201143647975,0,0,0,TRUE
"2298","g4047",2421,1805,0.423604242224403,0.423604242224403,0,0,0,TRUE
"2299","g4049",8002,5772,0.471289328854404,0.471289328854404,0,0,0,TRUE
"2300","g4050",750,1489,-0.989381253198857,-0.989381253198857,0,0,0,TRUE
"2301","g4052",18605,33357,-0.842299153722294,-0.842299153722294,0,0,0,TRUE
"2302","g4054",19326,41026,-1.08599543299697,-1.08599543299697,0,0,0,TRUE
"2303","g4055",18717,16810,0.155029490691179,0.155029490691179,0,0,0,TRUE
"2304","g4056",616,1406,-1.19059433837763,-1.19059433837763,0,0,0,TRUE
"2305","g4057",1449,958,0.59696003382075,0.59696003382075,0,0,0,TRUE
"2306","g4058",54317,18127,1.58326361954052,1.58326361954052,0,0,0,TRUE
"2307","g4059",6886,14370,-1.06132197577478,-1.06132197577478,0,0,0,TRUE
"2308","g4060",630,1567,-1.3145814460853,-1.3145814460853,0,0,0,TRUE
"2309","g4061",32929,117962,-1.84089158263824,-1.84089158263824,0,0,0,TRUE
"2310","g4062",18057,24687,-0.451193306168106,-0.451193306168106,0,0,0,TRUE
"2311","g4063",3975,5327,-0.422368420502069,-0.422368420502069,0,0,0,TRUE
"2312","g4064",211,38,2.4731716752636,2.4731716752636,0,0,0,TRUE
"2313","g4065",119,1657,-3.79954012391351,-3.79954012391351,0,0,0,TRUE
"2314","g4067",2054,6301,-1.61714462799667,-1.61714462799667,0,0,0,TRUE
"2315","g4068",86330,150351,-0.800400569853188,-0.800400569853188,0,0,0,TRUE
"2316","g4071",1734,3597,-1.05269026091355,-1.05269026091355,0,0,0,TRUE
"2317","g4072",10264,8596,0.255855687661898,0.255855687661898,0,0,0,TRUE
"2318","g4080",71758,60935,0.235868555758335,0.235868555758335,0,0,0,TRUE
"2319","g4081",16112,21133,-0.391361995564445,-0.391361995564445,0,0,0,TRUE
"2320","g4082",4171,3290,0.342305728266622,0.342305728266622,0,0,0,TRUE
"2321","g4083",43,2128,-5.62901768079909,-5.62901768079909,0,0,0,TRUE
"2322","g4084",596,1204,-1.01445115629754,-1.01445115629754,0,0,0,TRUE
"2323","g4088",79,336,-2.08853667460166,-2.08853667460166,0,0,0,TRUE
"2324","g4089",428,93,2.20230817529312,2.20230817529312,0,0,0,TRUE
"2325","g4090",774,1322,-0.772316705363282,-0.772316705363282,0,0,0,TRUE
"2326","g4091",8218,16233,-0.982070411535952,-0.982070411535952,0,0,0,TRUE
"2327","g4092",151064,115959,0.381545096256026,0.381545096256026,0,0,0,TRUE
"2328","g4094",15127,9974,0.600881791251998,0.600881791251998,0,0,0,TRUE
"2329","g4096",5949,3045,0.96620495015631,0.96620495015631,0,0,0,TRUE
"2330","g4098",674,1921,-1.51103702248367,-1.51103702248367,0,0,0,TRUE
"2331","g4099",82648,30370,1.44433299963904,1.44433299963904,0,0,0,TRUE
"2332","g4103",419,764,-0.866622394336398,-0.866622394336398,0,0,0,TRUE
"2333","g4105",32275,35772,-0.148413685630409,-0.148413685630409,0,0,0,TRUE
"2334","g4106",11177,27641,-1.30627680193428,-1.30627680193428,0,0,0,TRUE
"2335","g4111",531,8250,-3.95761035321639,-3.95761035321639,0,0,0,TRUE
"2336","g4113",1134,679,0.739937160697496,0.739937160697496,0,0,0,TRUE
"2337","g4116",539,27,4.31925396058904,4.31925396058904,0,0,0,TRUE
"2338","g4117",6194,9105,-0.555787634189539,-0.555787634189539,0,0,0,TRUE
"2339","g4120",9298,6555,0.504324645409847,0.504324645409847,0,0,0,TRUE
"2340","g4121",69907,75147,-0.104278586110357,-0.104278586110357,0,0,0,TRUE
"2341","g4122",11618,16543,-0.509859149638386,-0.509859149638386,0,0,0,TRUE
"2342","g4123",14231,7130,0.997063060571087,0.997063060571087,0,0,0,TRUE
"2343","g4125",1719,3511,-1.03031245140269,-1.03031245140269,0,0,0,TRUE
"2344","g4128",193,459,-1.24989330614573,-1.24989330614573,0,0,0,TRUE
"2345","g4129",3782,1619,1.22404637764719,1.22404637764719,0,0,0,TRUE
"2346","g4130",12002,13550,-0.175018016607076,-0.175018016607076,0,0,0,TRUE
"2347","g4131",94,4,4.55458885167764,4.55458885167764,0,0,0,TRUE
"2348","g4133",706,1296,-0.876325629613444,-0.876325629613444,0,0,0,TRUE
"2349","g4135",281,5,5.81249822533356,5.81249822533356,0,0,0,TRUE
"2350","g4136",9738,13209,-0.439823844388922,-0.439823844388922,0,0,0,TRUE
"2351","g4138",2693,4779,-0.827494537744794,-0.827494537744794,0,0,0,TRUE
"2352","g4140",10014,8563,0.225830129954861,0.225830129954861,0,0,0,TRUE
"2353","g4141",1802,3794,-1.07412066759794,-1.07412066759794,0,0,0,TRUE
"2354","g4145",26825,24895,0.107722155577836,0.107722155577836,0,0,0,TRUE
"2355","g4147",47851,25859,0.887882589364704,0.887882589364704,0,0,0,TRUE
"2356","g4149",6324,5103,0.309491725973828,0.309491725973828,0,0,0,TRUE
"2357","g4150",17472,21770,-0.317296646155716,-0.317296646155716,0,0,0,TRUE
"2358","g4151",2116,479,2.14324206637785,2.14324206637785,0,0,0,TRUE
"2359","g4152",431,1784,-2.04935584083121,-2.04935584083121,0,0,0,TRUE
"2360","g4156",1074,2941,-1.45331279090165,-1.45331279090165,0,0,0,TRUE
"2361","g4159",413,2513,-2.60519698446121,-2.60519698446121,0,0,0,TRUE
"2362","g4166",1549,10080,-2.70208658959771,-2.70208658959771,0,0,0,TRUE
"2363","g4167",33937,23621,0.522788994759106,0.522788994759106,0,0,0,TRUE
"2364","g4168",1245,2596,-1.0601446410437,-1.0601446410437,0,0,0,TRUE
"2365","g4169",13620,15423,-0.17935671457205,-0.17935671457205,0,0,0,TRUE
"2366","g4170",754,1169,-0.632638501262992,-0.632638501262992,0,0,0,TRUE
"2367","g4172",260,563,-1.11462329905178,-1.11462329905178,0,0,0,TRUE
"2368","g4176",334,15,4.47681369686553,4.47681369686553,0,0,0,TRUE
"2369","g4177",10905,2954,1.88424803876332,1.88424803876332,0,0,0,TRUE
"2370","g4178",904,108,3.06529146025172,3.06529146025172,0,0,0,TRUE
"2371","g4180",136,464,-1.77051815387723,-1.77051815387723,0,0,0,TRUE
"2372","g4181",41996,30577,0.457805055260259,0.457805055260259,0,0,0,TRUE
"2373","g4184",2476,3285,-0.407882055995428,-0.407882055995428,0,0,0,TRUE
"2374","g4185",1512,6761,-2.16077850759096,-2.16077850759096,0,0,0,TRUE
"2375","g4186",140,629,-2.16763318993432,-2.16763318993432,0,0,0,TRUE
"2376","g4187",9479,19514,-1.04170276020103,-1.04170276020103,0,0,0,TRUE
"2377","g4188",206,780,-1.92082978656639,-1.92082978656639,0,0,0,TRUE
"2378","g4189",4582,2750,0.736545840005292,0.736545840005292,0,0,0,TRUE
"2379","g4190",82436,108030,-0.390085596829817,-0.390085596829817,0,0,0,TRUE
"2380","g4192",534,1475,-1.46580330744901,-1.46580330744901,0,0,0,TRUE
"2381","g4193",459,795,-0.792460706757911,-0.792460706757911,0,0,0,TRUE
"2382","g4194",26580,41978,-0.65929232788505,-0.65929232788505,0,0,0,TRUE
"2383","g4197",16007,19992,-0.320719860374394,-0.320719860374394,0,0,0,TRUE
"2384","g4201",14457,4756,1.60394758671549,1.60394758671549,0,0,0,TRUE
"2385","g4203",6562,8446,-0.364132653282882,-0.364132653282882,0,0,0,TRUE
"2386","g4204",8797,10556,-0.262979738622446,-0.262979738622446,0,0,0,TRUE
"2387","g4206",19559,28636,-0.549997373819785,-0.549997373819785,0,0,0,TRUE
"2388","g4207",5183,7817,-0.592827644049093,-0.592827644049093,0,0,0,TRUE
"2389","g4208",14491,12317,0.234506248691842,0.234506248691842,0,0,0,TRUE
"2390","g4210",3485,8194,-1.23340923672452,-1.23340923672452,0,0,0,TRUE
"2391","g4212",34690,62909,-0.85874658866684,-0.85874658866684,0,0,0,TRUE
"2392","g4213",762,213,1.83893756726748,1.83893756726748,0,0,0,TRUE
"2393","g4215",355,870,-1.29319637634405,-1.29319637634405,0,0,0,TRUE
"2394","g4216",241,650,-1.43140657168585,-1.43140657168585,0,0,0,TRUE
"2395","g4218",21260,18616,0.191598481013118,0.191598481013118,0,0,0,TRUE
"2396","g4219",0,177,NA,NA,0,0,0,TRUE
"2397","g4221",64132,113376,-0.821998971266387,-0.821998971266387,0,0,0,TRUE
"2398","g4223",8668,7588,0.191979474682197,0.191979474682197,0,0,0,TRUE
"2399","g4224",6137,1915,1.68018919132519,1.68018919132519,0,0,0,TRUE
"2400","g4226",3784,6050,-0.677023053709926,-0.677023053709926,0,0,0,TRUE
"2401","g4227",777,367,1.0821345355645,1.0821345355645,0,0,0,TRUE
"2402","g4229",168289,123967,0.440984753313895,0.440984753313895,0,0,0,TRUE
"2403","g4230",791,1260,-0.671674133914488,-0.671674133914488,0,0,0,TRUE
"2404","g4232",15731,17314,-0.138328680606849,-0.138328680606849,0,0,0,TRUE
"2405","g4233",2273,4013,-0.820083471962146,-0.820083471962146,0,0,0,TRUE
"2406","g4236",13249,10819,0.292316315875178,0.292316315875178,0,0,0,TRUE
"2407","g4237",13,162,-3.63941028474353,-3.63941028474353,0,0,0,TRUE
"2408","g4238",350,97,1.8512982696452,1.8512982696452,0,0,0,TRUE
"2409","g4239",58034,83731,-0.528863485109559,-0.528863485109559,0,0,0,TRUE
"2410","g4240",81,250,-1.62593428177746,-1.62593428177746,0,0,0,TRUE
"2411","g4242",3068,4401,-0.520532888891612,-0.520532888891612,0,0,0,TRUE
"2412","g4243",0,557,NA,NA,0,0,0,TRUE
"2413","g4246",132,13,3.34395440121736,3.34395440121736,0,0,0,TRUE
"2414","g4248",2491,3454,-0.471543061288088,-0.471543061288088,0,0,0,TRUE
"2415","g4249",269,8,5.07146236255662,5.07146236255662,0,0,0,TRUE
"2416","g4250",1758,2734,-0.637078172462655,-0.637078172462655,0,0,0,TRUE
"2417","g4252",82,681,-3.05395898339399,-3.05395898339399,0,0,0,TRUE
"2418","g4253",15153,20833,-0.459267158145339,-0.459267158145339,0,0,0,TRUE
"2419","g4254",4527,5807,-0.35923772745485,-0.35923772745485,0,0,0,TRUE
"2420","g4257",109082,44494,1.29373034978053,1.29373034978053,0,0,0,TRUE
"2421","g4259",16491,19856,-0.267896135371439,-0.267896135371439,0,0,0,TRUE
"2422","g4260",19582,32414,-0.727088943645299,-0.727088943645299,0,0,0,TRUE
"2423","g4261",6748,8465,-0.327050094495437,-0.327050094495437,0,0,0,TRUE
"2424","g4263",49946,54975,-0.138406556823073,-0.138406556823073,0,0,0,TRUE
"2425","g4266",121,294,-1.28080910756177,-1.28080910756177,0,0,0,TRUE
"2426","g4267",4448,6152,-0.46789871523832,-0.46789871523832,0,0,0,TRUE
"2427","g4268",9743,6989,0.479280019114904,0.479280019114904,0,0,0,TRUE
"2428","g4269",4811,1502,1.67945198656795,1.67945198656795,0,0,0,TRUE
"2429","g4270",51690,72733,-0.492724881727272,-0.492724881727272,0,0,0,TRUE
"2430","g4271",195,735,-1.91427012597412,-1.91427012597412,0,0,0,TRUE
"2431","g4272",595,1767,-1.57034046635631,-1.57034046635631,0,0,0,TRUE
"2432","g4273",3795,2786,0.445904627701575,0.445904627701575,0,0,0,TRUE
"2433","g4274",7059,28461,-2.01145062660316,-2.01145062660316,0,0,0,TRUE
"2434","g4276",1,117,-6.8703647195834,-6.8703647195834,0,0,0,TRUE
"2435","g4277",18054,13662,0.402149815196715,0.402149815196715,0,0,0,TRUE
"2436","g4278",16552,22247,-0.426605251973873,-0.426605251973873,0,0,0,TRUE
"2437","g4281",1465,2839,-0.954482184414781,-0.954482184414781,0,0,0,TRUE
"2438","g4284",12178,25299,-1.05480314221808,-1.05480314221808,0,0,0,TRUE
"2439","g4285",2741,1731,0.663096603459136,0.663096603459136,0,0,0,TRUE
"2440","g4286",131,668,-2.3502812909366,-2.3502812909366,0,0,0,TRUE
"2441","g4287",58788,107979,-0.877157158509112,-0.877157158509112,0,0,0,TRUE
"2442","g4288",9635,14976,-0.636295768400322,-0.636295768400322,0,0,0,TRUE
"2443","g4290",246,714,-1.53726575868986,-1.53726575868986,0,0,0,TRUE
"2444","g4293",20079,43931,-1.12955191969023,-1.12955191969023,0,0,0,TRUE
"2445","g4294",256,658,-1.36194377373524,-1.36194377373524,0,0,0,TRUE
"2446","g4295",1904,1353,0.492871639331407,0.492871639331407,0,0,0,TRUE
"2447","g4296",5294,10178,-0.943023996481799,-0.943023996481799,0,0,0,TRUE
"2448","g4297",962,2521,-1.3898873190885,-1.3898873190885,0,0,0,TRUE
"2449","g4299",7494,5338,0.489436672187146,0.489436672187146,0,0,0,TRUE
"2450","g4300",22864,17917,0.351748726977133,0.351748726977133,0,0,0,TRUE
"2451","g4301",2214,1676,0.4016330730822,0.4016330730822,0,0,0,TRUE
"2452","g4305",66500,56631,0.231762335204664,0.231762335204664,0,0,0,TRUE
"2453","g4308",40597,27085,0.583879029580915,0.583879029580915,0,0,0,TRUE
"2454","g4309",494,943,-0.932746729090418,-0.932746729090418,0,0,0,TRUE
"2455","g4311",13546,7017,0.948940633346016,0.948940633346016,0,0,0,TRUE
"2456","g4313",15940,22027,-0.466621389094692,-0.466621389094692,0,0,0,TRUE
"2457","g4317",67,261,-1.96181680611211,-1.96181680611211,0,0,0,TRUE
"2458","g4320",742,63,3.55799545312089,3.55799545312089,0,0,0,TRUE
"2459","g4322",61178,85547,-0.483704318718605,-0.483704318718605,0,0,0,TRUE
"2460","g4323",4705,2647,0.8298365281205,0.8298365281205,0,0,0,TRUE
"2461","g4324",1743,477,1.86951139812017,1.86951139812017,0,0,0,TRUE
"2462","g4327",21216,23916,-0.172823435447626,-0.172823435447626,0,0,0,TRUE
"2463","g4332",599,96,2.64144969206763,2.64144969206763,0,0,0,TRUE
"2464","g4333",162,44,1.88041838424733,1.88041838424733,0,0,0,TRUE
"2465","g4335",2727,4009,-0.555927717235507,-0.555927717235507,0,0,0,TRUE
"2466","g4336",98,312,-1.67069237474704,-1.67069237474704,0,0,0,TRUE
"2467","g4337",16932,13490,0.327862045482791,0.327862045482791,0,0,0,TRUE
"2468","g4338",11455,16060,-0.487494434212641,-0.487494434212641,0,0,0,TRUE
"2469","g4339",6606,12845,-0.959358015502653,-0.959358015502653,0,0,0,TRUE
"2470","g4340",2778,488,2.50909354641851,2.50909354641851,0,0,0,TRUE
"2471","g4341",800,1392,-0.799087306074004,-0.799087306074004,0,0,0,TRUE
"2472","g4346",41684,28154,0.566153816578165,0.566153816578165,0,0,0,TRUE
"2473","g4349",34932,38598,-0.143976849223874,-0.143976849223874,0,0,0,TRUE
"2474","g4351",1130,2188,-0.953289965490008,-0.953289965490008,0,0,0,TRUE
"2475","g4353",49,835,-4.09092254324621,-4.09092254324621,0,0,0,TRUE
"2476","g4354",299,98,1.6092918300829,1.6092918300829,0,0,0,TRUE
"2477","g4355",2207,3168,-0.521485705799996,-0.521485705799996,0,0,0,TRUE
"2478","g4357",208,1914,-3.20193539634493,-3.20193539634493,0,0,0,TRUE
"2479","g4358",422,148,1.51164582307824,1.51164582307824,0,0,0,TRUE
"2480","g4359",216,654,-1.59825932333461,-1.59825932333461,0,0,0,TRUE
"2481","g4362",813,2834,-1.80151250084299,-1.80151250084299,0,0,0,TRUE
"2482","g4364",24094,29415,-0.287878111702859,-0.287878111702859,0,0,0,TRUE
"2483","g4365",3410,4420,-0.374274630367259,-0.374274630367259,0,0,0,TRUE
"2484","g4367",386,1693,-2.13290922062756,-2.13290922062756,0,0,0,TRUE
"2485","g4368",106048,68526,0.629994031216874,0.629994031216874,0,0,0,TRUE
"2486","g4370",741,6576,-3.14966485137585,-3.14966485137585,0,0,0,TRUE
"2487","g4371",1539,3773,-1.2937188684819,-1.2937188684819,0,0,0,TRUE
"2488","g4372",1573,1015,0.632038943343149,0.632038943343149,0,0,0,TRUE
"2489","g4373",10678,16178,-0.599391811970063,-0.599391811970063,0,0,0,TRUE
"2490","g4376",1072,2399,-1.16212825183566,-1.16212825183566,0,0,0,TRUE
"2491","g4377",4849,4016,0.271927984445558,0.271927984445558,0,0,0,TRUE
"2492","g4378",15257,10359,0.558586571386357,0.558586571386357,0,0,0,TRUE
"2493","g4379",9032,4953,0.866742865138587,0.866742865138587,0,0,0,TRUE
"2494","g4381",221,636,-1.52498039589292,-1.52498039589292,0,0,0,TRUE
"2495","g4382",31864,96305,-1.59568331759403,-1.59568331759403,0,0,0,TRUE
"2496","g4384",9516,11466,-0.268935007273477,-0.268935007273477,0,0,0,TRUE
"2497","g4385",3300,5084,-0.623498005871781,-0.623498005871781,0,0,0,TRUE
"2498","g4386",614,303,1.01892086189723,1.01892086189723,0,0,0,TRUE
"2499","g4387",6426,3088,1.05724822820333,1.05724822820333,0,0,0,TRUE
"2500","g4388",1319,814,0.696343864985296,0.696343864985296,0,0,0,TRUE
"2501","g4389",79566,97212,-0.288982340736094,-0.288982340736094,0,0,0,TRUE
"2502","g4390",4749,3038,0.644501886356252,0.644501886356252,0,0,0,TRUE
"2503","g4391",17,335,-4.3005544440948,-4.3005544440948,0,0,0,TRUE
"2504","g4392",2171,1573,0.464841055199457,0.464841055199457,0,0,0,TRUE
"2505","g4393",2334,3192,-0.451656090514996,-0.451656090514996,0,0,0,TRUE
"2506","g4395",4309,6976,-0.695046941666543,-0.695046941666543,0,0,0,TRUE
"2507","g4396",3783,6025,-0.671430464955311,-0.671430464955311,0,0,0,TRUE
"2508","g4398",73,290,-1.99008453113492,-1.99008453113492,0,0,0,TRUE
"2509","g4399",1800,7766,-2.10917480069144,-2.10917480069144,0,0,0,TRUE
"2510","g4405",4,134,-5.06608919045777,-5.06608919045777,0,0,0,TRUE
"2511","g4407",12410,9859,0.331989889128186,0.331989889128186,0,0,0,TRUE
"2512","g4408",4125,5920,-0.521203056495771,-0.521203056495771,0,0,0,TRUE
"2513","g4411",8250,11806,-0.517054222427026,-0.517054222427026,0,0,0,TRUE
"2514","g4412",637,239,1.41428275427555,1.41428275427555,0,0,0,TRUE
"2515","g4413",1,66,-6.04439411935845,-6.04439411935845,0,0,0,TRUE
"2516","g4414",193,1132,-2.5522012055638,-2.5522012055638,0,0,0,TRUE
"2517","g4415",288,751,-1.38274409607196,-1.38274409607196,0,0,0,TRUE
"2518","g4417",4099,7355,-0.843453351507414,-0.843453351507414,0,0,0,TRUE
"2519","g4419",74,1000,-3.75633091903314,-3.75633091903314,0,0,0,TRUE
"2520","g4422",3675,2812,0.386147655538554,0.386147655538554,0,0,0,TRUE
"2521","g4423",779,407,0.936594533795422,0.936594533795422,0,0,0,TRUE
"2522","g4424",8,1752,-7.77478705960117,-7.77478705960117,0,0,0,TRUE
"2523","g4426",21038,26759,-0.347026642801332,-0.347026642801332,0,0,0,TRUE
"2524","g4429",37364,76585,-1.03541294148544,-1.03541294148544,0,0,0,TRUE
"2525","g4432",11762,19815,-0.752459571693414,-0.752459571693414,0,0,0,TRUE
"2526","g4433",6308,9062,-0.522646830722879,-0.522646830722879,0,0,0,TRUE
"2527","g4434",781,1394,-0.835836107726443,-0.835836107726443,0,0,0,TRUE
"2528","g4439",17155,23235,-0.43767051895307,-0.43767051895307,0,0,0,TRUE
"2529","g4440",5947,4035,0.55959340221106,0.55959340221106,0,0,0,TRUE
"2530","g4443",26979,5598,2.26885348251261,2.26885348251261,0,0,0,TRUE
"2531","g4444",1141,4365,-1.93568286222812,-1.93568286222812,0,0,0,TRUE
"2532","g4446",13329,957,3.79990581224513,3.79990581224513,0,0,0,TRUE
"2533","g4448",1142,1649,-0.530028748074624,-0.530028748074624,0,0,0,TRUE
"2534","g4450",20848,18538,0.169423383983155,0.169423383983155,0,0,0,TRUE
"2535","g4453",505,165,1.61381736339334,1.61381736339334,0,0,0,TRUE
"2536","g4454",57091,61022,-0.0960661324645766,-0.0960661324645766,0,0,0,TRUE
"2537","g4455",4283,8883,-1.05242531400767,-1.05242531400767,0,0,0,TRUE
"2538","g4456",563,1392,-1.3059523837685,-1.3059523837685,0,0,0,TRUE
"2539","g4457",114,482,-2.07999932206522,-2.07999932206522,0,0,0,TRUE
"2540","g4458",234,633,-1.43569696984494,-1.43569696984494,0,0,0,TRUE
"2541","g4462",13036,16790,-0.365100973085829,-0.365100973085829,0,0,0,TRUE
"2542","g4463",108607,4277,4.66637407409898,4.66637407409898,0,0,0,TRUE
"2543","g4467",375,2184,-2.54201035553661,-2.54201035553661,0,0,0,TRUE
"2544","g4469",93271,25368,1.8784188027058,1.8784188027058,0,0,0,TRUE
"2545","g4470",11806,10055,0.231607165254854,0.231607165254854,0,0,0,TRUE
"2546","g4471",3706,2483,0.577778619850426,0.577778619850426,0,0,0,TRUE
"2547","g4472",289,776,-1.42498715968645,-1.42498715968645,0,0,0,TRUE
"2548","g4473",3244,11586,-1.83653684545453,-1.83653684545453,0,0,0,TRUE
"2549","g4474",368,676,-0.877317480225171,-0.877317480225171,0,0,0,TRUE
"2550","g4475",104752,71514,0.550680184058109,0.550680184058109,0,0,0,TRUE
"2551","g4476",23668,10670,1.14937762403823,1.14937762403823,0,0,0,TRUE
"2552","g4477",585,1078,-0.881848648281739,-0.881848648281739,0,0,0,TRUE
"2553","g4478",18140,10744,0.755643245988441,0.755643245988441,0,0,0,TRUE
"2554","g4479",22838,16182,0.497046387198012,0.497046387198012,0,0,0,TRUE
"2555","g4480",26767,47584,-0.830021099279072,-0.830021099279072,0,0,0,TRUE
"2556","g4481",8,144,-4.16992500144231,-4.16992500144231,0,0,0,TRUE
"2557","g4482",1846,975,0.920928429008802,0.920928429008802,0,0,0,TRUE
"2558","g4483",3172,1053,1.59088733467826,1.59088733467826,0,0,0,TRUE
"2559","g4484",1847,2580,-0.482187199328177,-0.482187199328177,0,0,0,TRUE
"2560","g4485",286,3339,-3.54532904128473,-3.54532904128473,0,0,0,TRUE
"2561","g4486",25717,17136,0.585691970623769,0.585691970623769,0,0,0,TRUE
"2562","g4487",3581,7763,-1.11625176889879,-1.11625176889879,0,0,0,TRUE
"2563","g4488",8718,6569,0.408323438143723,0.408323438143723,0,0,0,TRUE
"2564","g4489",1819,2415,-0.40887764607165,-0.40887764607165,0,0,0,TRUE
"2565","g4493",448,226,0.987175959642416,0.987175959642416,0,0,0,TRUE
"2566","g4494",95,855,-3.16992500144231,-3.16992500144231,0,0,0,TRUE
"2567","g4496",135,4,5.07681559705083,5.07681559705083,0,0,0,TRUE
"2568","g4500",4328,2399,0.851267341533381,0.851267341533381,0,0,0,TRUE
"2569","g4501",6481,17689,-1.4485641522839,-1.4485641522839,0,0,0,TRUE
"2570","g4503",98,22128,-7.81887559703529,-7.81887559703529,0,0,0,TRUE
"2571","g4504",1804,2483,-0.46088492292146,-0.46088492292146,0,0,0,TRUE
"2572","g4505",3825,2779,0.460893913266814,0.460893913266814,0,0,0,TRUE
"2573","g4506",544,1400,-1.36374827058199,-1.36374827058199,0,0,0,TRUE
"2574","g4507",17631,29229,-0.729286167483695,-0.729286167483695,0,0,0,TRUE
"2575","g4509",365349,636336,-0.800513484227533,-0.800513484227533,0,0,0,TRUE
"2576","g4510",98268,122182,-0.314238162415734,-0.314238162415734,0,0,0,TRUE
"2577","g4512",950,1647,-0.793841136508044,-0.793841136508044,0,0,0,TRUE
"2578","g4515",415,779,-0.908511991827382,-0.908511991827382,0,0,0,TRUE
"2579","g4517",116,2033,-4.13141350471716,-4.13141350471716,0,0,0,TRUE
"2580","g4519",1558,3714,-1.25327858187375,-1.25327858187375,0,0,0,TRUE
"2581","g4521",11324,17802,-0.652655678295677,-0.652655678295677,0,0,0,TRUE
"2582","g4525",186,33,2.49476469174958,2.49476469174958,0,0,0,TRUE
"2583","g4530",5544,6922,-0.320261684028234,-0.320261684028234,0,0,0,TRUE
"2584","g4534",1710,304,2.49185309632968,2.49185309632968,0,0,0,TRUE
"2585","g4535",32627,27277,0.258381358556031,0.258381358556031,0,0,0,TRUE
"2586","g4539",613,1373,-1.16337264645632,-1.16337264645632,0,0,0,TRUE
"2587","g4540",1427,968,0.559906382201168,0.559906382201168,0,0,0,TRUE
"2588","g4541",1094,1641,-0.584962500721156,-0.584962500721156,0,0,0,TRUE
"2589","g4544",14796,9944,0.573309004071511,0.573309004071511,0,0,0,TRUE
"2590","g4546",1463,2061,-0.494414735400769,-0.494414735400769,0,0,0,TRUE
"2591","g4549",1629,1172,0.475014034103269,0.475014034103269,0,0,0,TRUE
"2592","g4550",33673,28254,0.253137131224699,0.253137131224699,0,0,0,TRUE
"2593","g4551",0,627,NA,NA,0,0,0,TRUE
"2594","g4552",920,2016,-1.13178987255554,-1.13178987255554,0,0,0,TRUE
"2595","g4553",6,230,-5.26052755022322,-5.26052755022322,0,0,0,TRUE
"2596","g4554",908,260,1.80418067426246,1.80418067426246,0,0,0,TRUE
"2597","g4560",9479,8268,0.197196479311888,0.197196479311888,0,0,0,TRUE
"2598","g4561",587,929,-0.662318093272601,-0.662318093272601,0,0,0,TRUE
"2599","g4564",1367,2859,-1.06449737702504,-1.06449737702504,0,0,0,TRUE
"2600","g4565",18850,49975,-1.40664204347596,-1.40664204347596,0,0,0,TRUE
"2601","g4567",2435,688,1.82344130226761,1.82344130226761,0,0,0,TRUE
"2602","g4570",7228,11043,-0.611463744240618,-0.611463744240618,0,0,0,TRUE
"2603","g4572",71798,33676,1.09222287022218,1.09222287022218,0,0,0,TRUE
"2604","g4574",1326,2107,-0.668109538704718,-0.668109538704718,0,0,0,TRUE
"2605","g4577",3,178,-5.89077093024524,-5.89077093024524,0,0,0,TRUE
"2606","g4579",1193,3207,-1.42663031074642,-1.42663031074642,0,0,0,TRUE
"2607","g4580",3,194,-6.01495034146597,-6.01495034146597,0,0,0,TRUE
"2608","g4582",22748,34315,-0.593099645278715,-0.593099645278715,0,0,0,TRUE
"2609","g4583",190,776,-2.03005723385618,-2.03005723385618,0,0,0,TRUE
"2610","g4584",5099,10051,-0.979052802929052,-0.979052802929052,0,0,0,TRUE
"2611","g4585",9554,15882,-0.73321581874529,-0.73321581874529,0,0,0,TRUE
"2612","g4587",4451,5494,-0.303727409623587,-0.303727409623587,0,0,0,TRUE
"2613","g4588",3153,1112,1.50356838195983,1.50356838195983,0,0,0,TRUE
"2614","g4589",0,54,NA,NA,0,0,0,TRUE
"2615","g4590",2402,4431,-0.883396175780311,-0.883396175780311,0,0,0,TRUE
"2616","g4592",11,130,-3.56293619439116,-3.56293619439116,0,0,0,TRUE
"2617","g4598",93,0,NA,NA,0,0,0,TRUE
"2618","g4599",3963,5357,-0.434832328751655,-0.434832328751655,0,0,0,TRUE
"2619","g4600",5057,8124,-0.683908461168869,-0.683908461168869,0,0,0,TRUE
"2620","g4601",2432,1784,0.44702761352328,0.44702761352328,0,0,0,TRUE
"2621","g4602",99,314,-1.66526412881202,-1.66526412881202,0,0,0,TRUE
"2622","g4603",108,16,2.75488750216347,2.75488750216347,0,0,0,TRUE
"2623","g4610",7221,18962,-1.39284059158519,-1.39284059158519,0,0,0,TRUE
"2624","g4611",3071,8553,-1.47772202768323,-1.47772202768323,0,0,0,TRUE
"2625","g4616",7731,12984,-0.748007961967195,-0.748007961967195,0,0,0,TRUE
"2626","g4617",134006,195372,-0.543926122825624,-0.543926122825624,0,0,0,TRUE
"2627","g4618",1761,4670,-1.40702764076582,-1.40702764076582,0,0,0,TRUE
"2628","g4619",545,919,-0.753808631624747,-0.753808631624747,0,0,0,TRUE
"2629","g4620",10789,14051,-0.381111657760187,-0.381111657760187,0,0,0,TRUE
"2630","g4621",24857,34429,-0.469972090503521,-0.469972090503521,0,0,0,TRUE
