"GeneNames"	"value1"	"value2"	"log2(Fold_change)"	"log2(Fold_change) normalized"	"p-value"	"q-value(Benjamini et al. 1995)"	"q-value(Storey et al. 2003)"	"Signature(q-value(Benjamini et al. 1995) < 0.05)"
g7985	124	46	1.43063435432986	1.43063435432986	1.08633146922443e-09	1.60113716832453e-09	1.03093549272334e-10	TRUE
g10831	1847	2236	-0.275736321860752	-0.275736321860752	1.11220999077233e-09	1.63909290837546e-09	1.05537432304044e-10	TRUE
g1320	1711	2086	-0.285899398030352	-0.285899398030352	1.124390802687e-09	1.65685563862339e-09	1.06681133757144e-10	TRUE
g11619	16790	15693	0.0974810544252414	0.0974810544252414	1.14879461499129e-09	1.69262358726883e-09	1.08984149919031e-10	TRUE
g4009	33	102	-1.62803122261304	-1.62803122261304	1.18767007339926e-09	1.74970337021424e-09	1.12659386202312e-10	TRUE
g9075	102	208	-1.0280143761696	-1.0280143761696	1.18936405169023e-09	1.75199977464192e-09	1.12807246415477e-10	TRUE
g7881	8370	7602	0.138848597575741	0.138848597575741	1.2164179663543e-09	1.79164801523845e-09	1.15360105674735e-10	TRUE
g3184	2822	3297	-0.224435899073123	-0.224435899073123	1.23711274557792e-09	1.82192201005377e-09	1.17309378752587e-10	TRUE
g5381	16344	17460	-0.0952924497835745	-0.0952924497835745	1.27566535113033e-09	1.8784857318554e-09	1.20951387042661e-10	TRUE
g126	70	161	-1.20163386116965	-1.20163386116965	1.28327237725046e-09	1.88947274909479e-09	1.21658815878574e-10	TRUE
g8556	233	120	0.957295549045762	0.957295549045762	1.2972732887917e-09	1.90987046959142e-09	1.22972178309141e-10	TRUE
g6267	5	45	-3.16992500144231	-3.16992500144231	1.30459887337508e-09	1.92043712818916e-09	1.23652541216418e-10	TRUE
g3440	32	100	-1.64385618977472	-1.64385618977472	1.32764410576414e-09	1.95413889337566e-09	1.25822520565192e-10	TRUE
g9401	11624	12567	-0.112533681954838	-0.112533681954838	1.33000965796271e-09	1.95739835736288e-09	1.26032389974145e-10	TRUE
g5631	80	21	1.9296106721086	1.9296106721086	1.33906108423787e-09	1.97049568068939e-09	1.26875696577982e-10	TRUE
g765	1568	1926	-0.296682143728251	-0.296682143728251	1.34592625933294e-09	1.98037321623631e-09	1.27511688432859e-10	TRUE
g7194	9	55	-2.61143471208235	-2.61143471208235	1.34808442187051e-09	1.98332347611856e-09	1.27701648898805e-10	TRUE
g3521	52	133	-1.3548427173601	-1.3548427173601	1.38132116855871e-09	2.03199118767203e-09	1.30835251202384e-10	TRUE
g10758	7973	8756	-0.135149285415229	-0.135149285415229	1.40515432622834e-09	2.06681627936663e-09	1.33077558968113e-10	TRUE
g12598	134	252	-0.911190733042145	-0.911190733042145	1.40888412047957e-09	2.07206714518204e-09	1.33415650172522e-10	TRUE
g9285	94	196	-1.06012099243757	-1.06012099243757	1.41011746723763e-09	2.07364567279513e-09	1.33517287944399e-10	TRUE
g2165	15	68	-2.18057224564182	-2.18057224564182	1.42857459195511e-09	2.10043018303119e-09	1.35234208252164e-10	TRUE
g6345	68	15	2.18057224564182	2.18057224564182	1.42857459195511e-09	2.10043018303119e-09	1.35234208252164e-10	TRUE
g10762	8079	7328	0.140757227125885	0.140757227125885	1.43454714773839e-09	2.10885266544659e-09	1.35784185436662e-10	TRUE
g6835	605	834	-0.463112241282706	-0.463112241282706	1.45175638177619e-09	2.13390895503961e-09	1.37397502444625e-10	TRUE
g5655	670	910	-0.441705449740923	-0.441705449740923	1.45240341975494e-09	2.13461786635263e-09	1.37443147617834e-10	TRUE
g6884	63	150	-1.25153876699596	-1.25153876699596	1.45344536406355e-09	2.1359069504561e-09	1.37526148786108e-10	TRUE
g1714	17	72	-2.08246216019197	-2.08246216019197	1.47122525273602e-09	2.16179015646412e-09	1.39192709045092e-10	TRUE
g5869	31	98	-1.66051353372833	-1.66051353372833	1.47947087913991e-09	2.17365961911961e-09	1.39956956517025e-10	TRUE
g9500	10784	11690	-0.11638252823716	-0.11638252823716	1.50049128677665e-09	2.20429315224094e-09	1.41929379441623e-10	TRUE
g5968	6307	7004	-0.151225150562414	-0.151225150562414	1.51612267185186e-09	2.22700390649411e-09	1.43391672809693e-10	TRUE
g3147	69	159	-1.20435849850619	-1.20435849850619	1.51749390830958e-09	2.22876542393643e-09	1.43505092876897e-10	TRUE
g12280	73	165	-1.1764976553658	-1.1764976553658	1.52173451617443e-09	2.23474035204263e-09	1.43889804791217e-10	TRUE
g10207	1399	1737	-0.312201791545638	-0.312201791545638	1.52610735160152e-09	2.24090808643483e-09	1.44286931059997e-10	TRUE
g1028	570	384	0.569855608330949	0.569855608330949	1.52864765290417e-09	2.24438386840559e-09	1.44510728687677e-10	TRUE
g8648	119	231	-0.956931278108113	-0.956931278108113	1.54383927863933e-09	2.26643162625535e-09	1.4593033323824e-10	TRUE
g1901	373	226	0.722852857840049	0.722852857840049	1.56934898409844e-09	2.30362011860921e-09	1.48324814950796e-10	TRUE
g6582	127	242	-0.930178550502429	-0.930178550502429	1.57109958376367e-09	2.30592855763773e-09	1.48473450044301e-10	TRUE
g12555	141	261	-0.888354644171091	-0.888354644171091	1.62962010552548e-09	2.39154917966855e-09	1.53986365483832e-10	TRUE
g7244	1212	1527	-0.3333103633239	-0.3333103633239	1.68556679724929e-09	2.4733736117734e-09	1.59254852962459e-10	TRUE
g9255	110	218	-0.986824611252266	-0.986824611252266	1.75067027541331e-09	2.56861451234631e-09	1.65387196068471e-10	TRUE
g4923	24	85	-1.82442843541655	-1.82442843541655	1.79028492031108e-09	2.62629173082034e-09	1.69091327744668e-10	TRUE
g10509	85	24	1.82442843541655	1.82442843541655	1.79028492031108e-09	2.62629173082034e-09	1.69091327744668e-10	TRUE
g4510	361	541	-0.583629756939645	-0.583629756939645	1.81533577059412e-09	2.66258836083178e-09	1.71437956597181e-10	TRUE
g2597	29	94	-1.69660785655007	-1.69660785655007	1.81816328659323e-09	2.66643369602587e-09	1.71685548909159e-10	TRUE
g6272	14652	15699	-0.0995750586273125	-0.0995750586273125	1.85067916547155e-09	2.71381280523029e-09	1.74736181063527e-10	TRUE
g8686	106	36	1.55799545312089	1.55799545312089	1.91200233423672e-09	2.80341906129967e-09	1.80505722335787e-10	TRUE
g11585	14825	15877	-0.098906232520779	-0.098906232520779	1.91954074857392e-09	2.81415359575383e-09	1.81196894384353e-10	TRUE
g4779	26	0	NA	NA	1.92946192356658e-09	2.82837856586177e-09	1.82112807577634e-10	TRUE
g7471	59	143	-1.27722828741655	-1.27722828741655	1.95875371478138e-09	2.87099229439167e-09	1.84856607802116e-10	TRUE
g5457	923	1199	-0.377429105768449	-0.377429105768449	1.97305749516374e-09	2.89163058079817e-09	1.86185459719763e-10	TRUE
g4300	368	549	-0.577100382948187	-0.577100382948187	2.01207916994406e-09	2.948485614676e-09	1.89846224926156e-10	TRUE
g265	10365	11246	-0.117691835544028	-0.117691835544028	2.05056016611138e-09	3.0045355730301e-09	1.93455153166412e-10	TRUE
g12977	230	119	0.950672287636431	0.950672287636431	2.05123396046503e-09	3.00518299703136e-09	1.93496839312668e-10	TRUE
g8838	11505	10614	0.116292529699837	0.116292529699837	2.07594341716799e-09	3.04104000635903e-09	1.95805589887579e-10	TRUE
g9294	3722	3223	0.207673866999606	0.207673866999606	2.09401207484916e-09	3.06716193237854e-09	1.97487520780482e-10	TRUE
g5823	114	41	1.47533800954666	1.47533800954666	2.20904528003274e-09	3.23528876380516e-09	2.08312821774412e-10	TRUE
g11948	1291	1613	-0.321257437848452	-0.321257437848452	2.21201235106605e-09	3.23926808688549e-09	2.08569041259019e-10	TRUE
g1924	109	38	1.52025681133334	1.52025681133334	2.22214435741108e-09	3.25373764707599e-09	2.09500703046627e-10	TRUE
g210	165	292	-0.823502344634202	-0.823502344634202	2.229394890918e-09	3.26398526572029e-09	2.10160523703177e-10	TRUE
g10053	14	65	-2.21501289097085	-2.21501289097085	2.29168528598223e-09	3.35480355332411e-09	2.16008104905549e-10	TRUE
g584	139	257	-0.886683476470371	-0.886683476470371	2.30001884204967e-09	3.36662269955237e-09	2.16769112618158e-10	TRUE
g6869	543	758	-0.481245650366731	-0.481245650366731	2.30888586028044e-09	3.37921993580184e-09	2.17580219762301e-10	TRUE
g8253	3160	2703	0.225363046529772	0.225363046529772	2.35218322597319e-09	3.44219991630163e-09	2.21635356231102e-10	TRUE
g3871	18	73	-2.01989955743771	-2.01989955743771	2.3775120761016e-09	3.47887340147356e-09	2.23996677812636e-10	TRUE
g2844	44	5	3.13750352374994	3.13750352374994	2.38205288827231e-09	3.48492737236429e-09	2.24373811927559e-10	TRUE
g8783	5	44	-3.13750352374994	-3.13750352374994	2.38205288827231e-09	3.48492737236429e-09	2.24373811927559e-10	TRUE
g10335	69	16	2.10852445677817	2.10852445677817	2.40571784715371e-09	3.51895305323669e-09	2.26577314647257e-10	TRUE
g10807	5515	4906	0.168813651921143	0.168813651921143	2.41040021276007e-09	3.52540417165958e-09	2.26992687363692e-10	TRUE
g636	567	786	-0.471180577316378	-0.471180577316378	2.41750219842629e-09	3.5353923233645e-09	2.2763580153923e-10	TRUE
g10082	34	102	-1.58496250072116	-1.58496250072116	2.44678155514322e-09	3.57780708836369e-09	2.30366790958391e-10	TRUE
g9748	165	74	1.15686884861687	1.15686884861687	2.50069931428953e-09	3.65623572729062e-09	2.35416631104214e-10	TRUE
g2993	107	37	1.5320136207722	1.5320136207722	2.53295018293187e-09	3.7029714002311e-09	2.38425833873585e-10	TRUE
g214	402	589	-0.551072132651532	-0.551072132651532	2.55177823316188e-09	3.73007565061806e-09	2.40171014379064e-10	TRUE
g7552	216	358	-0.728928275100788	-0.728928275100788	2.55534626791842e-09	3.73486989209464e-09	2.40479704589789e-10	TRUE
g12024	8363	9151	-0.129908843401932	-0.129908843401932	2.59525312351627e-09	3.79276953771716e-09	2.44207729950091e-10	TRUE
g514	2813	2384	0.238725316852538	0.238725316852538	2.6124498120339e-09	3.81747064559865e-09	2.45798177622433e-10	TRUE
g3575	7	49	-2.8073549220576	-2.8073549220576	2.63810195910708e-09	3.85430310471335e-09	2.48155744319322e-10	TRUE
g6991	49	7	2.8073549220576	2.8073549220576	2.63810195910708e-09	3.85430310471335e-09	2.48155744319322e-10	TRUE
g4750	135	251	-0.894727956899941	-0.894727956899941	2.67834310285764e-09	3.91243422589926e-09	2.51912664712282e-10	TRUE
g3119	10	56	-2.48542682717024	-2.48542682717024	2.75172684638392e-09	4.01895110732079e-09	2.58756458778191e-10	TRUE
g5908	10	56	-2.48542682717024	-2.48542682717024	2.75172684638392e-09	4.01895110732079e-09	2.58756458778191e-10	TRUE
g8566	177	307	-0.794489295287181	-0.794489295287181	2.75496370161221e-09	4.02299838631685e-09	2.59031637368256e-10	TRUE
g6590	100	33	1.59946207041627	1.59946207041627	2.75777334302063e-09	4.02664742004939e-09	2.59266590279439e-10	TRUE
g2485	208	104	1	1	2.77028822104342e-09	4.04446473014755e-09	2.6041380600389e-10	TRUE
g3353	943	1219	-0.370368449945117	-0.370368449945117	2.78258549535337e-09	4.06196037216017e-09	2.61540310258217e-10	TRUE
g1733	50284	48419	0.0545261344759318	0.0545261344759318	2.91265311869182e-09	4.25135140913483e-09	2.73734764667465e-10	TRUE
g10496	148	63	1.23217344212903	1.23217344212903	2.92406365787201e-09	4.26752566062713e-09	2.74776187617448e-10	TRUE
g5824	1139	1440	-0.338301064621563	-0.338301064621563	2.95927315985267e-09	4.31842576103289e-09	2.78053528318145e-10	TRUE
g11729	810	589	0.459654273941528	0.459654273941528	3.20023940680869e-09	4.66953851284011e-09	3.00660872957118e-10	TRUE
g268	91	189	-1.05444778402238	-1.05444778402238	3.23491999854042e-09	4.7196102264484e-09	3.03884875732238e-10	TRUE
g11572	143	261	-0.868034659791496	-0.868034659791496	3.34323191353292e-09	4.87708352889507e-09	3.14024220434261e-10	TRUE
g6753	89	186	-1.06342538014163	-1.06342538014163	3.36223360264398e-09	4.90425090503862e-09	3.15773465462397e-10	TRUE
g7120	1197	925	0.371897881539827	0.371897881539827	3.36318828342286e-09	4.90509124136762e-09	3.15827572790896e-10	TRUE
g6389	72	161	-1.1609918766723	-1.1609918766723	3.51603490766905e-09	5.12743548662554e-09	3.30143808687102e-10	TRUE
g3173	20	76	-1.92599941855622	-1.92599941855622	3.59756147094714e-09	5.24573531162076e-09	3.37760863039676e-10	TRUE
g6607	43	116	-1.43171624042547	-1.43171624042547	3.64361185667406e-09	5.31228522864023e-09	3.42045859531573e-10	TRUE
g3332	48	124	-1.36923380966572	-1.36923380966572	3.71112929276052e-09	5.41011501420995e-09	3.48344895003647e-10	TRUE
g2602	83	177	-1.09256611873607	-1.09256611873607	3.71689712341805e-09	5.4179138292415e-09	3.48847042813108e-10	TRUE
g10954	159	282	-0.826668397114438	-0.826668397114438	3.71933128739954e-09	5.42085213620201e-09	3.49036233657842e-10	TRUE
g11009	55	135	-1.29545588352617	-1.29545588352617	3.73413933107969e-09	5.44182243986048e-09	3.503864634047e-10	TRUE
g11814	1497	1837	-0.295277405052934	-0.295277405052934	3.78085807106743e-09	5.50928677764515e-09	3.54730337351994e-10	TRUE
g9283	64	14	2.1926450779424	2.1926450779424	3.81674802873988e-09	5.56095853012286e-09	3.5805736295944e-10	TRUE
g2548	237	383	-0.692457333026698	-0.692457333026698	3.83514975332844e-09	5.58714137102277e-09	3.59743216021754e-10	TRUE
g4656	333	198	0.750021746991652	0.750021746991652	3.84299470024274e-09	5.59794067802644e-09	3.60438558626194e-10	TRUE
g7791	0	25	NA	NA	3.93149535149462e-09	5.7262123728997e-09	3.68697678804824e-10	TRUE
g1739	16	68	-2.08746284125034	-2.08746284125034	3.95167809585928e-09	5.75496156997288e-09	3.70548773653933e-10	TRUE
g8058	293	453	-0.628610385623986	-0.628610385623986	4.08161637821536e-09	5.94352701871616e-09	3.82690070330855e-10	TRUE
g10265	179	308	-0.782970763430646	-0.782970763430646	4.0873440187994e-09	5.9511986123816e-09	3.83184026648397e-10	TRUE
g12930	237	126	0.911463325398342	0.911463325398342	4.28019397702428e-09	6.23128914160715e-09	4.01218413299757e-10	TRUE
g5903	2	34	-4.08746284125034	-4.08746284125034	4.35473335169689e-09	6.33909448802793e-09	4.08159752251174e-10	TRUE
g12142	175	82	1.09365910721425	1.09365910721425	4.41952829888237e-09	6.4326924476094e-09	4.14186310155641e-10	TRUE
g3205	103	205	-0.992979572322228	-0.992979572322228	4.42891767704623e-09	6.44563476822284e-09	4.15019636490359e-10	TRUE
g772	1048	1334	-0.348119949647135	-0.348119949647135	4.43634962099537e-09	6.45500079048142e-09	4.15622693178007e-10	TRUE
g8602	24	83	-1.79007693062577	-1.79007693062577	4.43622605317273e-09	6.45554593114994e-09	4.15622693178007e-10	TRUE
g3853	48	7	2.77760757866355	2.77760757866355	4.68134253583941e-09	6.81070685345511e-09	4.38525790585969e-10	TRUE
g3417	339	509	-0.586380382939351	-0.586380382939351	4.69426542082374e-09	6.82874110897195e-09	4.39686974928258e-10	TRUE
g12303	10	55	-2.4594316186373	-2.4594316186373	4.73076322560217e-09	6.88106186732458e-09	4.43055788535176e-10	TRUE
g9459	40	4	3.32192809488736	3.32192809488736	5.00114805124241e-09	7.27352961050038e-09	4.68325886200346e-10	TRUE
g6290	2664	3108	-0.222392421336449	-0.222392421336449	5.00466212915995e-09	7.27782348008143e-09	4.68602358612567e-10	TRUE
g3287	83	176	-1.08439218729037	-1.08439218729037	5.09915054625054e-09	7.41439722003908e-09	4.77396028429354e-10	TRUE
g3893	22	79	-1.84434912953981	-1.84434912953981	5.12857323275995e-09	7.45634238968477e-09	4.8009678168095e-10	TRUE
g12378	30	1	4.90689059560852	4.90689059560852	5.12924080986465e-09	7.45647629007252e-09	4.80105403219751e-10	TRUE
g12192	720	959	-0.413533908688457	-0.413533908688457	5.13737263840852e-09	7.4674598694031e-09	4.80812610696602e-10	TRUE
g1809	157	278	-0.82432032383188	-0.82432032383188	5.22029108829258e-09	7.58713534840236e-09	4.88518240254756e-10	TRUE
g9498	270	423	-0.647698256069118	-0.647698256069118	5.34623367798304e-09	7.76930795935691e-09	5.00247916771582e-10	TRUE
g7340	55	134	-1.28472947693311	-1.28472947693311	5.35215893826546e-09	7.77704646889151e-09	5.00746181648434e-10	TRUE
g11257	43	115	-1.41922529624228	-1.41922529624228	5.36565736286576e-09	7.79578632548236e-09	5.01952798025236e-10	TRUE
g3904	737	530	0.475672259644508	0.475672259644508	5.59298551916498e-09	8.12516127052592e-09	5.23160495153055e-10	TRUE
g6344	7503	8234	-0.134125890419142	-0.134125890419142	5.60279522776597e-09	8.13849974956991e-09	5.24019329220331e-10	TRUE
g6400	105	207	-0.979241439833203	-0.979241439833203	5.60517321446241e-09	8.14104128906955e-09	5.24182973118441e-10	TRUE
g739	126	236	-0.905363125861925	-0.905363125861925	5.62625301903097e-09	8.17074202730153e-09	5.26095335519938e-10	TRUE
g5272	2058	1701	0.274859841230583	0.274859841230583	5.63673163700429e-09	8.18504223026612e-09	5.27016092784275e-10	TRUE
g3001	140	59	1.24663996758312	1.24663996758312	5.66469160467875e-09	8.22472087873404e-09	5.29570909936617e-10	TRUE
g11192	1121	1414	-0.334995842003973	-0.334995842003973	5.68003499790137e-09	8.24607433812976e-09	5.30945810202439e-10	TRUE
g1571	3239	2787	0.216835465691377	0.216835465691377	5.69663394234254e-09	8.26924557370965e-09	5.32437752906796e-10	TRUE
g4938	244	390	-0.676592976186724	-0.676592976186724	5.72749780936022e-09	8.31311628944554e-09	5.35262487653952e-10	TRUE
g11077	292	450	-0.62395663233702	-0.62395663233702	5.79238257358838e-09	8.40635091912911e-09	5.4126565157977e-10	TRUE
g7166	233	376	-0.690402707023357	-0.690402707023357	5.82107340107996e-09	8.44704312440285e-09	5.43885729329746e-10	TRUE
g3213	8	50	-2.64385618977472	-2.64385618977472	5.90097071206941e-09	8.56202435792646e-09	5.51289107190286e-10	TRUE
g6135	381	237	0.684903938595062	0.684903938595062	5.91079529765892e-09	8.57531907644907e-09	5.52145123617977e-10	TRUE
g2145	4055	3548	0.192695904803571	0.192695904803571	6.0020910463976e-09	8.70679508376328e-09	5.60610562124011e-10	TRUE
g9044	19	73	-1.94189704543643	-1.94189704543643	6.02759775425454e-09	8.74281698218696e-09	5.6292992952956e-10	TRUE
g6520	288	165	0.803602787196496	0.803602787196496	6.04441330320782e-09	8.7662260095885e-09	5.6443718310382e-10	TRUE
g10430	71	18	1.97982211806237	1.97982211806237	6.24487572764565e-09	9.05594345865749e-09	5.83091425039821e-10	TRUE
g9118	6	45	-2.90689059560852	-2.90689059560852	6.24909701762988e-09	9.06105081215648e-09	5.83420275815392e-10	TRUE
g8066	5376	5995	-0.157226615522827	-0.157226615522827	6.38725783375094e-09	9.2603446069051e-09	5.96252346080856e-10	TRUE
g8288	1500	1835	-0.290817562347332	-0.290817562347332	6.40534392193359e-09	9.28552709739243e-09	5.978737888749e-10	TRUE
g9480	94	191	-1.02283997635811	-1.02283997635811	6.48674602921062e-09	9.4024799530688e-09	6.0540411496297e-10	TRUE
g2341	1020	1299	-0.348832278589022	-0.348832278589022	6.60402554863992e-09	9.57140481361605e-09	6.16280799221304e-10	TRUE
g8717	29	91	-1.64981364507112	-1.64981364507112	6.64209143241834e-09	9.6254981198797e-09	6.19763743122002e-10	TRUE
g8748	4315	3793	0.186021187772079	0.186021187772079	6.66545640903848e-09	9.65827764391765e-09	6.21874341478834e-10	TRUE
g4071	125	234	-0.904580434921318	-0.904580434921318	6.689987674946e-09	9.69273960687412e-09	6.24093268218129e-10	TRUE
g4	243	388	-0.675100338581346	-0.675100338581346	6.70089450593991e-09	9.70745640803482e-09	6.25040849284641e-10	TRUE
g6003	44	116	-1.39854937649027	-1.39854937649027	6.79336653597318e-09	9.8403186368479e-09	6.33595543413006e-10	TRUE
g8821	144	62	1.21572869105544	1.21572869105544	6.90086443544402e-09	9.99491398279099e-09	6.43549583097772e-10	TRUE
g7595	620	841	-0.439837584980905	-0.439837584980905	6.91521129247974e-09	1.00145739037286e-08	6.44815440307242e-10	TRUE
g12838	83	175	-1.0761716804854	-1.0761716804854	6.98338042948166e-09	1.01121658722389e-08	6.51099163284411e-10	TRUE
g8932	19302	18181	0.0863187883119938	0.0863187883119938	7.01507141265267e-09	1.01569203591173e-08	6.53980802028069e-10	TRUE
g8893	9	52	-2.53051471669878	-2.53051471669878	7.06535019379118e-09	1.02285745766427e-08	6.58594452720319e-10	TRUE
g5849	256	404	-0.658211482751796	-0.658211482751796	7.23059256912961e-09	1.04666280771101e-08	6.73922171522553e-10	TRUE
g6288	417	601	-0.527317607266523	-0.527317607266523	7.34642635613625e-09	1.06331150912039e-08	6.84641888440152e-10	TRUE
g2690	95	192	-1.01510689239021	-1.01510689239021	7.35525751416333e-09	1.06447080990745e-08	6.85388335622672e-10	TRUE
g4458	958	1228	-0.358212999633999	-0.358212999633999	7.3727761673581e-09	1.06688698682666e-08	6.8694405651404e-10	TRUE
g3300	130	53	1.29444735846526	1.29444735846526	7.38817995671326e-09	1.0689966242226e-08	6.8830240363837e-10	TRUE
g9782	1272	997	0.351433260886159	0.351433260886159	7.45724004769244e-09	1.07886846022723e-08	6.94658652382612e-10	TRUE
g2752	302	461	-0.61021820110426	-0.61021820110426	7.58869900252535e-09	1.09776457492152e-08	7.0682542715888e-10	TRUE
g1299	227	367	-0.693087765552298	-0.693087765552298	7.86129583651984e-09	1.13707088807533e-08	7.32133860514877e-10	TRUE
g3406	5	42	-3.0703893278914	-3.0703893278914	7.8958782845362e-09	1.1419454730744e-08	7.35272493973185e-10	TRUE
g8846	1048	1329	-0.342702387738724	-0.342702387738724	7.91220144957805e-09	1.14417850649758e-08	7.36710292968756e-10	TRUE
g1075	24	0	NA	NA	8.01666433236647e-09	1.15915544866056e-08	7.46353602457623e-10	TRUE
g1072	1659	2008	-0.275445382994908	-0.275445382994908	8.03855682018906e-09	1.16219125997757e-08	7.48308291723374e-10	TRUE
g4240	31	94	-1.60039254129076	-1.60039254129076	8.08322098144743e-09	1.16845310711903e-08	7.52298186918267e-10	TRUE
g12607	31	94	-1.60039254129076	-1.60039254129076	8.08322098144743e-09	1.16845310711903e-08	7.52298186918267e-10	TRUE
g2965	22	78	-1.82597060022495	-1.82597060022495	8.11296618774549e-09	1.17255664132313e-08	7.54982322990745e-10	TRUE
g7613	130	240	-0.884522782580064	-0.884522782580064	8.30509683247271e-09	1.20019116281897e-08	7.72775557448168e-10	TRUE
g11141	2	33	-4.04439411935845	-4.04439411935845	8.36641356194434e-09	1.20891736948938e-08	7.7839416174475e-10	TRUE
g4939	139	252	-0.858338850776409	-0.858338850776409	8.62961768710591e-09	1.24681039665289e-08	8.02792612672268e-10	TRUE
g2484	272	154	0.820676300555438	0.820676300555438	8.67856009278967e-09	1.25374181204455e-08	8.07255592036833e-10	TRUE
g11001	733	970	-0.404171548940679	-0.404171548940679	8.80045691875608e-09	1.27120981378286e-08	8.18502837641544e-10	TRUE
g11372	475	314	0.597162954326684	0.597162954326684	8.82232142895845e-09	1.27422604787665e-08	8.20444921582364e-10	TRUE
g1186	204	337	-0.724179439210364	-0.724179439210364	9.0540650532489e-09	1.30747863911893e-08	8.41808591789865e-10	TRUE
g3311	337	204	0.724179439210364	0.724179439210364	9.0540650532489e-09	1.30747863911893e-08	8.41808591789865e-10	TRUE
g4583	30	92	-1.61667136044849	-1.61667136044849	9.08543162925213e-09	1.31178891932494e-08	8.44630792818594e-10	TRUE
g11213	527	730	-0.470093502130165	-0.470093502130165	9.5654402176848e-09	1.38094048914253e-08	8.89155902292563e-10	TRUE
g2588	1	29	-4.85798099512757	-4.85798099512757	1.01091713888835e-08	1.45927510790734e-08	9.39593766325227e-10	TRUE
g4149	299	175	0.772790562365776	0.772790562365776	1.01133955654475e-08	1.45972224954332e-08	9.3988167056724e-10	TRUE
g2120	34729	36255	-0.0620391040148522	-0.0620391040148522	1.01716247646877e-08	1.46796326660791e-08	9.45187872406848e-10	TRUE
g1902	51	126	-1.30485458152842	-1.30485458152842	1.01811631347815e-08	1.46917619709726e-08	9.45968850524411e-10	TRUE
g9332	727	962	-0.404081529850448	-0.404081529850448	1.01977758459881e-08	1.47140959506089e-08	9.47406884239218e-10	TRUE
g2157	49	8	2.61470984411521	2.61470984411521	1.03180612942566e-08	1.48851661960344e-08	9.58368352553381e-10	TRUE
g9976	49	8	2.61470984411521	2.61470984411521	1.03180612942566e-08	1.48851661960344e-08	9.58368352553381e-10	TRUE
g6122	189	317	-0.746096605918335	-0.746096605918335	1.05676156714196e-08	1.52426356734481e-08	9.81438344526858e-10	TRUE
g11002	15	64	-2.09310940439148	-2.09310940439148	1.06270370281436e-08	1.53266383318852e-08	9.86847083002187e-10	TRUE
g12400	130	239	-0.878498994952294	-0.878498994952294	1.08468992676691e-08	1.56419892945118e-08	1.00715180807309e-09	TRUE
g11443	73	159	-1.12305839640434	-1.12305839640434	1.10182503121337e-08	1.58873213102955e-08	1.02294817377968e-09	TRUE
g6829	6	44	-2.87446911791614	-2.87446911791614	1.11927862533889e-08	1.61371905513698e-08	1.03903668101438e-09	TRUE
g9690	156	71	1.13565509935757	1.13565509935757	1.12221373305132e-08	1.61777073199221e-08	1.04164546279631e-09	TRUE
g12498	388	245	0.663274903184556	0.663274903184556	1.14065901168914e-08	1.64417830842765e-08	1.05864869547536e-09	TRUE
g11068	13221	12310	0.103000540626773	0.103000540626773	1.1837928193259e-08	1.70616279866582e-08	1.09855908682038e-09	TRUE
g4733	9	51	-2.50250034052918	-2.50250034052918	1.22137254754406e-08	1.76012947375469e-08	1.13330699091882e-09	TRUE
g323	108	40	1.43295940727611	1.43295940727611	1.22460559470738e-08	1.76459238107469e-08	1.13618055456343e-09	TRUE
g9981	1277	1581	-0.308078842655647	-0.308078842655647	1.25670487349794e-08	1.81064439518657e-08	1.16583239002048e-09	TRUE
g6961	37	103	-1.47704716155427	-1.47704716155427	1.26561114921486e-08	1.82327370028652e-08	1.17396410985907e-09	TRUE
g11313	10384	9581	0.116114140762978	0.116114140762978	1.31727505570112e-08	1.89749115027453e-08	1.22175102336388e-09	TRUE
g4226	68	151	-1.15094189807474	-1.15094189807474	1.35096990261374e-08	1.94581114141466e-08	1.25286315720221e-09	TRUE
g9889	242	133	0.863580801773405	0.863580801773405	1.43114394779431e-08	2.06105725592652e-08	1.32706748659959e-09	TRUE
g12331	678	903	-0.413440714344514	-0.413440714344514	1.44204754803923e-08	2.07629848649231e-08	1.33688096532827e-09	TRUE
g2440	1034	1308	-0.339126355183149	-0.339126355183149	1.44201269813848e-08	2.07647905420986e-08	1.33688096532827e-09	TRUE
g4350	7	46	-2.71620703399941	-2.71620703399941	1.46406499146323e-08	2.10776556604323e-08	1.35714189599878e-09	TRUE
g6923	492	686	-0.479550260833573	-0.479550260833573	1.46809118195534e-08	2.11332712416347e-08	1.36072285569069e-09	TRUE
g8959	774	567	0.448984831202182	0.448984831202182	1.47865829580596e-08	2.1283021038389e-08	1.37036490157884e-09	TRUE
g7892	340	504	-0.567888987362213	-0.567888987362213	1.48645132869163e-08	2.13928133576113e-08	1.37743417715085e-09	TRUE
g9212	2111	2495	-0.241113236877467	-0.241113236877467	1.50171299839741e-08	2.16100569971515e-08	1.39142199674564e-09	TRUE
g1645	332	202	0.716827948595131	0.716827948595131	1.56717001598139e-08	2.25494968318388e-08	1.45191037263356e-09	TRUE
g6128	1734	2083	-0.264558940818812	-0.264558940818812	1.57806047118569e-08	2.27036748003032e-08	1.46183753833993e-09	TRUE
g230	32	2	4	4	1.60556979933446e-08	2.30956068720251e-08	1.48699060354476e-09	TRUE
g3469	2	32	-4	-4	1.60556979933446e-08	2.30956068720251e-08	1.48699060354476e-09	TRUE
