"","X1_mean","X2_mean","M","D","prob","ranking"
"g204",151962.854439291,524090.032772477,-1.78609595517345,372127.178333186,0.851904139098323,-372127.178337472
"g10",76954.3635783157,266938.65276578,-1.79443318333257,189984.289187464,0.851480997076473,-189984.289195939
"g987",60215.5214773553,16761.6470111894,1.84497149554218,43453.8744661659,0.851354054469918,43453.874505333
"g572",26532.3138973432,93335.3492139697,-1.81467308210524,66803.0353166265,0.851334820741653,-66803.0353412739
"g40",20531.5969177537,72619.2914666594,-1.82250701155823,52087.6945489058,0.850761655639329,-52087.6945807898
"g263",88384.4802571129,302768.332426949,-1.77634934776398,214383.852169836,0.850519310663179,-214383.852177195
"g30",72110.4226763312,247024.308258473,-1.77637331270963,174913.885582142,0.850257731958763,-174913.885591162
"g1286",105172.346283123,30414.1332717444,1.78994161973607,74758.2130113782,0.849372980458532,74758.2130328066
"g817",46348.3500629353,12892.1860223535,1.84602107140067,33456.1640405818,0.84924988459763,33456.164091511
"g434",3618.34277575253,16193.5455762203,-2.16201790816292,12575.2028004678,0.848742114171411,-12575.2029863225
"g948",65534.617345202,18674.078196945,1.81122015323268,46860.5391482571,0.848657485767041,46860.5391832601
"g458",52966.5799445879,180973.756000633,-1.77262623749123,128007.176056045,0.848411294045238,-128007.176068319
"g3520",21197.1909770766,5201.04827752965,2.02699875887761,15996.1426995469,0.848399753808278,15996.1428279755
"g359",105503.257777205,356945.033758015,-1.75841438182342,251441.77598081,0.847991998769041,-251441.775986959
"g1156",126800.382139959,37056.1416375974,1.77477451545792,89744.2405023618,0.847584243729805,89744.2405199107
"g98",48826.8865812921,165637.141000151,-1.76227851283315,116810.254418859,0.846953377442684,-116810.254432152
"g146",182622.605718668,615472.599670731,-1.75282927191473,432849.993952063,0.846941837205724,-432849.993955612
"g5871",21965.5467254451,5524.91918905406,1.99121714074813,16440.627536391,0.846110940144638,16440.6276569748
"g1024",88663.5395227781,26046.6543894497,1.76724288246821,62616.8851333283,0.846014771503308,62616.8851582669
"g779",35185.9794363303,9695.95178075199,1.859546243181,25490.0276555783,0.845283889829204,25490.0277234071
"g1054",66640.483962179,19434.3784351465,1.77778791094275,47206.1055270325,0.845095399292199,47206.1055605084
"g4911",251372.061225755,75327.0646613717,1.73858409345503,176044.996564383,0.845018464379135,176044.996572968
"g965",27663.6352446343,7381.07116723328,1.90608864613066,20282.564077401,0.844983843668257,20282.564166965
"g1140",86925.0757191075,25699.4222974219,1.75803648951678,61225.6534216856,0.84457608862902,61225.6534469257
"g1122",15771.5623490266,3637.97292748399,2.11611887011785,12133.5894215426,0.844064471457147,12133.58960607
"g1065",27718.31577642,7418.23668167051,1.90169139550826,20300.0790947495,0.843983689798431,20300.0791838238
"g418",36785.8563749578,123065.637020069,-1.74220489898408,86279.7806451115,0.843587474996153,-86279.7806627012
"g616",31123.5930317661,104238.649278011,-1.74380976920794,73115.056246245,0.842945068472073,-73115.0562670401
"g199",31203.7282938659,103990.171267202,-1.73665685602614,72786.4429733363,0.842925834743807,-72786.4429940543
"g17",44163.9570948742,146693.347355576,-1.73186209664333,102529.390260702,0.842745037698107,-102529.390275329
"g10768",26807.6020918507,89431.9083262199,-1.73814748332497,62624.3062343691,0.842183412832743,-62624.3062584904
"g9381",2.82830336822761,3463.82594554956,-10.2582138481241,3460.99764218133,0.841237113402062,-3461.01284454942
"g596",28483.8432214203,94795.4229954322,-1.73467358616865,66311.5797740119,0.841148638252039,-66311.579796701
"g112",63449.2149950289,208233.068032578,-1.71452497109818,144783.853037549,0.840767810432374,-144783.8530477
"g996",67154.2924074071,20132.0282347253,1.73798709133002,47022.2641726817,0.839883058932143,47022.2642048006
"g558",1103.03831360877,7526.547609459,-2.77050535621758,6423.50929585023,0.837813509770734,-6423.50989331956
"g9132",6259.03535388771,716.763492717949,3.12637126245065,5542.27186116976,0.837605785505462,5542.27274295585
"g1158",11546.0771168945,2431.68651603571,2.24737360731853,9114.39060085882,0.83749422988152,9114.39087793099
"g12356",23217.5423497805,6253.36327202371,1.89251103224105,16964.1790777568,0.837313432835821,16964.1791833203
"g1535",30095.97614131,8525.76901189987,1.81966873617074,21570.2071294102,0.836917218033544,21570.2072061641
"g2047",7161.26412835232,25845.9606114887,-1.85165263958492,18684.6964831364,0.836147868902908,-18684.6965748857
"g322",31640.2297803623,101751.74542624,-1.68522156014179,70111.5156458777,0.836009386059394,-70111.515666131
"g402",9005.31792443672,31459.0151633511,-1.80462439217375,22453.6972389143,0.835540083089706,-22453.697311434
"g360",1123.77920497577,7477.70150477007,-2.7342362735343,6353.9222997943,0.835201569472226,-6353.92288809608
"g1052",50580.4346695932,15306.8825889322,1.72439894263253,35273.552080661,0.834155254654562,35273.5521228109
"g8043",64743.6351698877,19938.7675596518,1.69916213332677,44804.867610236,0.834101400215418,44804.8676424552
"g277",37574.9530146933,119438.282810996,-1.66842212355924,81863.3297963026,0.833785967071857,-81863.3298133043
"g1040",17486.4569579619,4495.9653750634,1.95953517523361,12990.4915828985,0.833570549315279,12990.4917306904
"g9054",4306.56326202125,200.693777961026,4.42346922900844,4105.86948406022,0.833385905523927,4105.8718668776
"g9591",76.3641909421456,3762.21193288844,-5.62254102936702,3685.84774194629,0.833132020310817,-3685.85203036939
"g1110",39858.3366006424,11916.325800416,1.74194203025394,27942.0108002263,0.832897368825973,27942.0108545238
"g42",6767.18719237927,24121.4807416014,-1.83369027074211,17354.2935492221,0.831766425603939,-17354.2936460978
"g102",12088.1685958048,40015.5784586418,-1.72696607746377,27927.409862837,0.831562548084321,-27927.4099162327
"g711",45972.1857149611,14083.6062280269,1.70674446399401,31888.5794869341,0.8314163717495,31888.5795326084
"g925",20259.1370266144,5522.79544537193,1.87510212270388,14736.3415812425,0.831239421449454,14736.3417005396
"g21",22905.486211486,72802.9952951634,-1.66830462062209,49897.5090836774,0.830904754577627,-49897.509111567
"g5569",12062.7138654908,2742.81496546735,2.13682531667548,9319.89890002342,0.830816279427604,9319.89914498436
"g8183",13211.9478007806,43137.4816713688,-1.70709878088724,29925.5338705882,0.830289275273119,-29925.5339192789
"g655",41803.2665501935,12818.9168653201,1.70534131382836,28984.3496848734,0.829766117864287,28984.3497350417
"g8107",215425.268183371,69458.098995813,1.63297264875653,145967.169187558,0.829354516079397,145967.169196693
"g589",269036.701295915,824716.569696001,-1.61609539864112,555679.868400085,0.828742883520542,-555679.868402436
"g5967",683.506647321673,5781.89217459146,-3.0805144308353,5098.38552726978,0.827819664563779,-5098.38645791422
"g95",187227.083602142,570121.115210744,-1.6064792894967,382894.031608602,0.827258039698415,-382894.031611972
"g5349",316.769977241493,4511.89345267936,-3.83222548766786,4195.12347543786,0.82599246037852,-4195.12522579744
"g1183",11706.3476410941,2727.94875969246,2.1014025769173,8978.39888140163,0.825315433143561,8978.39912731924
"g16",2516.24722993317,11068.9520712473,-2.1371730605595,8552.70484131409,0.825207724265272,-8552.70510833539
"g1133",35385.8462076851,10896.928832995,1.69925083371542,24488.9173746901,0.824888444376058,24488.9174336444
"g4672",5476.53808867807,626.504386227541,3.12786768813804,4850.03370245053,0.824526850284659,4850.03471105746
"g214",928082.295553577,2789470.42854816,-1.58766661352666,1861388.13299459,0.824488382828127,-1861388.13299526
"g404",169066.547674753,507232.817295592,-1.58505685960384,338166.269620839,0.82417679643022,-338166.269624554
"g560",142042.108991338,427483.05641619,-1.58954855266567,285440.947424852,0.824115248499769,-285440.947429278
"g197",104635.911410949,315018.085985459,-1.59005658520604,210382.17457451,0.823926757962763,-210382.174580519
"g287",12031.6025284403,38517.277290901,-1.67867691298899,26485.6747624607,0.823845976304047,-26485.6748156585
"g701",24924.8948164006,7369.39057698158,1.75797019293767,17555.504239419,0.823772888136636,17555.5043274386
"g1196",74490.9113445895,24205.3686170454,1.62173734793557,50285.5427275441,0.82376519464533,50285.5427536951
"g314",23509.8003644973,72062.8706219421,-1.61599383434285,48553.0702574447,0.823476688721342,-48553.0702843373
"g1142",34861.6673167736,10769.5042120673,1.6946897352898,24092.1631047063,0.823238190490845,24092.1631643101
"g2457",9278.72058336539,1931.54487889474,2.26417069134532,7347.17570447065,0.823022772734267,7347.17605334408
"g179",9966.94106963411,32428.5041542421,-1.70203977387927,22461.563084608,0.822930450838591,-22461.5631490946
"g403",87246.559535296,261259.762159772,-1.58231479895623,174013.202624476,0.822253423603631,-174013.20263167
"g1092",21685.5446919905,6318.13745432859,1.77916245179168,15367.4072376619,0.821668718264348,15367.4073406533
"g291",2822.64676149116,11676.3427643357,-2.04846796758787,8853.6960028445,0.8203992921988,-8853.69623982016
"g6",1193.54402139205,7033.83907520547,-2.55906055020431,5840.29505381342,0.820368518233574,-5840.29561446922
"g645",35655.4777954561,106838.111544935,-1.58323073859643,71182.6337494787,0.820226188644407,-71182.6337670857
"g12856",27615.5540873744,82927.9432997051,-1.5863772380247,55312.3892123307,0.820118479766118,-55312.3892350796
"g272",16148.6694647903,49651.0035444531,-1.62040757572096,33502.3340796629,0.819452992768118,-33502.33411885
"g96",9970.71214079175,2257.53953410127,2.14294529784326,7713.17260669048,0.818095091552547,7713.17290437696
"g855",14434.7176236443,3860.96601410735,1.90250912518622,10573.751609537,0.81792968148946,10573.7517806939
"g1475",127.273651570243,3583.81746358975,-4.81549147190805,3456.5438120195,0.817537313432836,-3456.54716637404
"g225",23240.1687767263,69494.2026384092,-1.58027208397066,46254.0338616829,0.817298815202339,-46254.0338886779
"g950",69080.3670011701,23124.3830828426,1.57886086982888,45955.9839183274,0.817218033543622,45955.983945449
"g1182",106132.083892741,35880.64950954,1.56458293993208,70251.4343832012,0.81701030927835,70251.4344006238
"g87",14362.1245038598,43743.8104926162,-1.60680972374808,29381.6859887564,0.816087090321588,-29381.6860326925
"g716",16838.7754866378,4758.24771980612,1.82328494245922,12080.5277668317,0.816048622865056,12080.5279044237
"g1039",6965.1684281552,1230.70946379275,2.50066801784264,5734.45896436246,0.815660101554085,5734.45950960485
"g443",64664.4426755774,187829.20060654,-1.53837683278825,123164.757930963,0.815479304508386,-123164.75794057
"g370",8423.63019837124,27022.5146113872,-1.68164792474399,18598.884413016,0.815148484382213,-18598.8844890404
"g1273",96318.8139727808,32803.3449141376,1.55397469543034,63515.4690586432,0.81504846899523,63515.469077653
"g947",76699.8162751753,26076.3868009995,1.5564791413787,50623.4294741757,0.814936913371288,50623.4294981037
"g660",9743.50510354413,2244.79707200851,2.1178558247968,7498.70803153562,0.814436836436375,7498.70833060802
"g407",29935.7056171105,87708.4903281736,-1.55084922818516,57772.7847110631,0.814402215725496,-57772.7847318785
"g392",2062.77592322734,9248.9037356642,-2.164695262827,7186.12781243686,0.814009847668872,-7186.12813847514
"g378",70775.4634865278,204127.871495026,-1.52815198348424,133352.408008498,0.813844437605786,-133352.408017254
"g619",47374.0814178125,136551.409401577,-1.52727432996233,89177.3279837648,0.813021234036006,-89177.327996843
"g455",3036.65504968705,11840.9328997005,-1.96322781033343,8804.27785001347,0.812471149407601,-8804.27806889931
