"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g308",10965.9911256108,1.54509400639623,0.206268436764108,7.4906952834632,6.85097075834776e-14,1.12782993938722e-11
"g309",367.509762857165,2.13609300212622,0.261988370070618,8.15338864679545,3.53866086484564e-16,8.01001162906845e-14
"g312",605.510730588951,1.9467262867207,0.413125073010793,4.71219592781734,2.45061588736767e-06,0.000100206474155718
"g314",15696.7772923868,1.21655078095594,0.254962697165846,4.77148537601407,1.82872260413339e-06,7.80501270370199e-05
"g315",2794.52433250583,1.34915602222263,0.416574474202093,3.23869105231857,0.00120079567773553,0.023027664161839
"g318",476.492038956556,2.2761767832273,0.472501310069051,4.81729200474527,1.45519653462725e-06,6.31714769621062e-05
"g319",515.195464378328,1.88552506448328,0.419066213463097,4.49934879956462,6.81619401757493e-06,0.000248997335350951
"g320",17083.0293934898,1.46012566995395,0.411385804176541,3.54928550069112,0.00038627802581129,0.00885435850847
"g321",54830.6716953263,2.46415933653701,0.337110968379848,7.30963856910302,2.67861896486586e-13,4.18819314185801e-11
"g322",263.643452268161,2.27794857419459,0.728451159619256,3.1271122903905,0.00176532488133182,0.0324308089793654
"g323",4373.90866786053,1.75390390260104,0.360731170765858,4.86208025460451,1.16158506536586e-06,5.16640431178162e-05
"g324",20271.9246462753,1.8613585648468,0.298386884514896,6.23807097913475,4.42999654952448e-10,3.95455184942059e-08
"g325",1028.06435373455,2.58439825854389,0.463267173879812,5.57863454235239,2.42413938697172e-08,1.58393767367286e-06
"g327",1858.4146431631,0.812721477376559,0.263293933219616,3.08674593234421,0.00202360474870118,0.0365401905905074
"g328",504.130826830246,1.58884621425929,0.302676313943674,5.24932457897898,1.52657891450566e-07,8.2317415617655e-06
"g330",1837.23226261916,2.10589964443995,0.306966719859591,6.8603516544178,6.86912428614572e-12,8.62657301876486e-10
"g331",10821.8267709779,2.10832388226119,0.328432947809075,6.41934341948789,1.36863346294666e-10,1.37386443963874e-08
"g332",8787.65791391185,1.19809656420863,0.243190429707831,4.92657776725844,8.36823154742314e-07,3.85729829436857e-05
"g336",1255.27574315616,0.692757568075211,0.221053994118136,3.13388396730342,0.00172509056681283,0.0317837907338946
"g337",269.496197049112,2.07757857608081,0.54458050905608,3.81500722396743,0.00013617894972106,0.00368847086894051
"g338",682.030056084923,1.58915913273009,0.527855224157066,3.01059658027981,0.00260735013340865,0.0453994097405056
"g340",23732.2548355074,0.794176469988761,0.238158245713437,3.3346587165592,0.000854041463646429,0.0172385821547486
"g341",90.6419504513657,2.01015874114896,0.548236086015603,3.66659326597437,0.000245803293815357,0.00616990604436331
"g344",124817.319235047,1.28016032516137,0.39532958545031,3.23821027384828,0.00120282121299931,0.0230316641933221
"g346",1176408.81717059,0.746258888507168,0.206301313670652,3.6173249468422,0.000297663514086295,0.00717335114934959
"g352",9602.8235212548,0.699293881802656,0.178967047781043,3.9073890443687,9.32988627083427e-05,0.00263985799931016
"g354",49.2189614124232,-4.50081502488485,1.02363172917823,-4.39690847459183,1.09803618158842e-05,0.000382382050489417
"g357",6797.16615964331,2.16725079348706,0.640200132225037,3.38527076830601,0.000711080739424726,0.0145852094707894
"g359",2470.65497245911,2.00056103201592,0.516926794870929,3.87010511326936,0.000108788437722806,0.00300002183158128
"g363",2670.27505388195,1.18852229357475,0.325102282911243,3.65584111846803,0.000256340089861826,0.00637130780213432
"g364",41717.0722968519,2.23925621364108,0.183459571980461,12.2057202547031,2.89733217834371e-34,6.12109711544749e-31
"g366",17665.8466527025,1.05162781918713,0.226269259678704,4.64768312178336,3.35684052638515e-06,0.00013012633184238
"g367",481.665642971394,2.48978470177902,0.532288383315345,4.67751087534816,2.90378178363369e-06,0.000116114630565743
"g369",1029.43473672135,1.09769013137526,0.216136174434667,5.07869695689034,3.80032325238529e-07,1.85280375181676e-05
"g374",11424.5168563763,1.2108462633436,0.31768194913134,3.81150476649524,0.000138123391751269,0.00373316015743941
"g377",1179.52281237695,2.05715813518457,0.311782321191264,6.5980589512726,4.16575635113331e-11,4.51325876127913e-09
"g379",4240.63179037118,1.88343446601317,0.238875073685401,7.88460025131654,3.15543997035514e-15,6.45134791358416e-13
"g380",2314.40607345828,2.81299739893909,0.707001142636856,3.97877348323318,6.92716986234234e-05,0.00205641229918153
"g383",599.607241003691,1.83605864387023,0.394979923897539,4.64848599329448,3.34380323077901e-06,0.000130018557525628
"g384",5288.66457580261,2.13371977541591,0.49966175857747,4.27032835470656,1.95185389928629e-05,0.000651097369140868
"g385",16190.1803588282,2.0308088252046,0.324551516971194,6.2572772549538,3.91756597969349e-10,3.57259470205717e-08
"g386",3487.86763402692,1.19996051973199,0.295684190422502,4.05825052065641,4.94417136528389e-05,0.00152859307869118
"g389",3374.05474983818,0.790783431349949,0.255649033279894,3.09323849656091,0.00197984954477106,0.0360065607310158
"g391",33444.3648703666,1.28846761586806,0.118113456640853,10.9087283744975,1.04710775110478e-27,1.10609482108368e-24
"g392",5281.09190175873,1.82195737812094,0.357411974300362,5.09763944447424,3.43915064537796e-07,1.68319203014714e-05
"g394",4987.84671550908,1.00231579161944,0.28209911860957,3.55306247165793,0.000380774027220594,0.00880783133038002
"g395",555.02435488028,1.55790906377069,0.480678969707894,3.24105933887106,0.00119086392249067,0.0228718046689269
"g396",75773.7722991157,1.18484210663603,0.295828888782771,4.00516025162799,6.19754514789057e-05,0.00185721234739151
"g397",7699.10674893586,1.27346063344343,0.19331767007959,6.58739903558294,4.47598153605845e-11,4.80826626704042e-09
"g400",1895.53662743961,2.07255555549074,0.127660130377938,16.2349478208657,2.85490592612501e-59,1.20629291731869e-55
"g401",47804.8738304521,1.88125071080238,0.230015142649858,8.17881244308392,2.86654883881515e-16,6.60661328742198e-14
"g402",873.916783146528,1.23535787798176,0.319219942671312,3.86992700908339,0.000108867942768017,0.00300002183158128
"g404",13618.4823580047,0.883873931243927,0.180544879118772,4.89559125441861,9.80105969223433e-07,4.40940714442875e-05
"g405",6357.41828912781,1.76979172077966,0.345254938232119,5.12604317795395,2.9589477510898e-07,1.48839768622279e-05
"g407",830.932174661192,1.16727390636896,0.344905285327289,3.3843317456307,0.000713517352239573,0.0146115443570094
"g409",1547.69610243734,1.09008349751149,0.296215090835735,3.68004038699025,0.000233197017237761,0.00591201078101171
"g410",134.329035321756,2.70546614979107,0.402950144999156,6.71414611303027,1.8917068262616e-11,2.22030330830482e-09
"g412",1098.69612981727,1.21047447263638,0.399296743928153,3.03151601169625,0.00243329014642389,0.0429587547299014
"g414",1245.56413730851,1.07722428292505,0.313009008239166,3.44151207974807,0.000578472642075042,0.0123144064092284
