"","GeneNames","value1","value2","log2.Fold_change.","log2.Fold_change..normalized","p.value","q.value.Benjamini.et.al..1995.","q.value.Storey.et.al..2003.","Signature.q.value.Benjamini.et.al..1995....0.05."
"274","g490",9072,6254,0.536641421017187,0.536641421017187,0,0,0,TRUE
"275","g492",401,60,2.7405678308464,2.7405678308464,0,0,0,TRUE
"276","g493",1150,626,0.877399298899119,0.877399298899119,0,0,0,TRUE
"277","g494",29915,14839,1.01147519095675,1.01147519095675,0,0,0,TRUE
"278","g495",5261,2089,1.33252455766768,1.33252455766768,0,0,0,TRUE
"279","g496",670,240,1.48112668973662,1.48112668973662,0,0,0,TRUE
"280","g498",284,736,-1.37381483655233,-1.37381483655233,0,0,0,TRUE
"281","g501",57645,44106,0.386220549651012,0.386220549651012,0,0,0,TRUE
"282","g502",1630,755,1.110323414906,1.110323414906,0,0,0,TRUE
"283","g504",22252,10906,1.02881295013434,1.02881295013434,0,0,0,TRUE
"284","g505",253,76,1.73506606125073,1.73506606125073,0,0,0,TRUE
"285","g506",4735,2217,1.09475565548844,1.09475565548844,0,0,0,TRUE
"286","g509",1024,291,1.81512465709172,1.81512465709172,0,0,0,TRUE
"287","g511",149246,142415,0.067591158196354,0.067591158196354,0,0,0,TRUE
"288","g513",4318,6950,-0.686649734475727,-0.686649734475727,0,0,0,TRUE
"289","g515",3742,5257,-0.490430176331092,-0.490430176331092,0,0,0,TRUE
"290","g516",9956,6752,0.56025132627385,0.56025132627385,0,0,0,TRUE
"291","g519",15062,3883,1.95566973789688,1.95566973789688,0,0,0,TRUE
"292","g520",0,63,NA,NA,0,0,0,TRUE
"293","g522",192,27,2.83007499855769,2.83007499855769,0,0,0,TRUE
"294","g527",975,622,0.648487638506369,0.648487638506369,0,0,0,TRUE
"295","g530",1088,666,0.708084474179078,0.708084474179078,0,0,0,TRUE
"296","g532",29066,34853,-0.261950298008429,-0.261950298008429,0,0,0,TRUE
"297","g535",209,529,-1.33976478003314,-1.33976478003314,0,0,0,TRUE
"298","g536",640,248,1.36773178450049,1.36773178450049,0,0,0,TRUE
"299","g538",27383,21212,0.368399859039139,0.368399859039139,0,0,0,TRUE
"300","g540",5309,3528,0.58958958056621,0.58958958056621,0,0,0,TRUE
"301","g543",7899,4652,0.763818925294,0.763818925294,0,0,0,TRUE
"302","g546",37207,21973,0.759842214577535,0.759842214577535,0,0,0,TRUE
"303","g547",41950,24738,0.761941943605326,0.761941943605326,0,0,0,TRUE
"304","g549",38654,19062,1.01991821921102,1.01991821921102,0,0,0,TRUE
"305","g550",7904,4570,0.790388781639246,0.790388781639246,0,0,0,TRUE
"306","g551",266,35,2.92599941855622,2.92599941855622,0,0,0,TRUE
"307","g552",113197,194061,-0.777674488328365,-0.777674488328365,0,0,0,TRUE
"308","g553",3955,6199,-0.648357809285354,-0.648357809285354,0,0,0,TRUE
"309","g554",3230,5326,-0.721518263629326,-0.721518263629326,0,0,0,TRUE
"310","g555",718,336,1.09552261104429,1.09552261104429,0,0,0,TRUE
"311","g556",5177,1751,1.56393723442737,1.56393723442737,0,0,0,TRUE
"312","g561",392,121,1.69584660684061,1.69584660684061,0,0,0,TRUE
"313","g562",9236,4987,0.889095970109002,0.889095970109002,0,0,0,TRUE
"314","g563",1265,304,2.05699415613809,2.05699415613809,0,0,0,TRUE
"315","g564",1749,1110,0.655970612684184,0.655970612684184,0,0,0,TRUE
"316","g566",323,624,-0.950011864168324,-0.950011864168324,0,0,0,TRUE
"317","g574",1057,2157,-1.02905079977777,-1.02905079977777,0,0,0,TRUE
"318","g580",10343,12130,-0.229924848618078,-0.229924848618078,0,0,0,TRUE
"319","g581",1081,462,1.22640176631859,1.22640176631859,0,0,0,TRUE
"320","g585",636,1470,-1.20871748443937,-1.20871748443937,0,0,0,TRUE
"321","g586",11277,4047,1.47845856709475,1.47845856709475,0,0,0,TRUE
"322","g589",21414,10065,1.08920713496148,1.08920713496148,0,0,0,TRUE
"323","g590",193,6,5.00749453654692,5.00749453654692,0,0,0,TRUE
"324","g592",1142,424,1.42942648079964,1.42942648079964,0,0,0,TRUE
"325","g593",76,241,-1.66496182278638,-1.66496182278638,0,0,0,TRUE
"326","g594",23022,14269,0.690128939366092,0.690128939366092,0,0,0,TRUE
"327","g595",7109,5088,0.482547964256776,0.482547964256776,0,0,0,TRUE
"328","g598",2566,1835,0.483741107359107,0.483741107359107,0,0,0,TRUE
"329","g599",10773,6584,0.710383817964189,0.710383817964189,0,0,0,TRUE
"330","g600",280,27,3.3743955147815,3.3743955147815,0,0,0,TRUE
"331","g603",561,1101,-0.972741792955576,-0.972741792955576,0,0,0,TRUE
"332","g604",10102,6023,0.746086782848209,0.746086782848209,0,0,0,TRUE
"333","g605",2700,1004,1.42720013798742,1.42720013798742,0,0,0,TRUE
"334","g609",10945,2960,1.886602873552,1.886602873552,0,0,0,TRUE
"335","g610",497,803,-0.692154135955027,-0.692154135955027,0,0,0,TRUE
"336","g611",69313,50974,0.443364394462073,0.443364394462073,0,0,0,TRUE
"337","g616",3065,865,1.82511503605406,1.82511503605406,0,0,0,TRUE
"338","g617",3392,1620,1.06614235679121,1.06614235679121,0,0,0,TRUE
"339","g619",4319,1507,1.5190178996092,1.5190178996092,0,0,0,TRUE
"340","g621",2310,1403,0.719377842683521,0.719377842683521,0,0,0,TRUE
"341","g622",8619,6460,0.415986328672393,0.415986328672393,0,0,0,TRUE
"342","g624",502,217,1.20999232150629,1.20999232150629,0,0,0,TRUE
"343","g625",24773,6377,1.95781880262318,1.95781880262318,0,0,0,TRUE
"344","g626",91,4,4.5077946401987,4.5077946401987,0,0,0,TRUE
"345","g627",13390,18317,-0.452027274239056,-0.452027274239056,0,0,0,TRUE
"346","g628",16915,12987,0.38123497074784,0.38123497074784,0,0,0,TRUE
"347","g632",5342,1397,1.93504795522565,1.93504795522565,0,0,0,TRUE
"348","g633",4211,6542,-0.635568883913685,-0.635568883913685,0,0,0,TRUE
