"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g1198",49.3211605410736,-2.55796797930295,0.575530901219392,-4.44453629489453,8.80816379623745e-06,0.000348381791376337
"g1199",6812.79599316841,-1.40102136819309,0.286252733711213,-4.8943510513563,9.86306435587024e-07,4.78461313370144e-05
"g1201",8113.84305883092,-1.95531052251367,0.398482330704757,-4.90689391184673,9.25300489381939e-07,4.57119713030296e-05
"g1202",58.4415983031534,-2.34968850853353,0.578957117688304,-4.05848453494365,4.93922037534936e-05,0.00167155662781508
"g1204",2127.37455818266,-2.01035757237006,0.279426961304134,-7.19457264605883,6.26567001119934e-13,9.2861550717706e-11
"g1205",10228.652136941,-1.9106865163839,0.270579756274558,-7.06145405218385,1.64769229602846e-12,2.21305671510323e-10
"g1214",13927.111012891,-0.823108513616481,0.168871509850253,-4.8741703934925,1.09266650567783e-06,5.27671982180147e-05
"g1221",208.76056731925,-1.86278095771691,0.426744394677016,-4.3650976578773,1.2706597801666e-05,0.000489071259864719
"g1222",2843.83862727125,-2.47115984713267,0.414992216259283,-5.9547137279045,2.60527456494362e-09,2.06088406382718e-07
"g1223",203.430831676132,-2.19199034187923,0.614859125475415,-3.56502855867083,0.0003638165714142,0.00932614487438308
"g1225",1939.12348381772,-0.939504969758759,0.237451799501768,-3.95661339156019,7.60198118530899e-05,0.00241728649066423
"g1226",10163.7522307639,-1.0392785791243,0.344987130308341,-3.01251405580092,0.00259093437201532,0.0479992928056977
"g1227",4074.19665573182,-1.76209953449075,0.281894327960126,-6.25092227730102,4.08035909406951e-10,3.53101678919009e-08
"g1229",830.541197124232,-1.18923062613025,0.339362290657549,-3.50430987434107,0.00045779232671824,0.0112863752594742
"g1230",6330.16749482582,-1.188065428151,0.349869323560668,-3.39574048979171,0.000684432180505634,0.0156195903282118
"g1232",9722.17165067958,-2.71476762708051,0.268041482849473,-10.1281622464575,4.14363788835897e-24,2.32295943184785e-21
"g1237",1803.71284820336,-1.98329872242519,0.259635481151998,-7.63878154721124,2.19286997305151e-14,4.15806844595973e-12
"g1238",1448.20774051228,-1.60523678799934,0.295969491265225,-5.42365627327734,5.83921183306266e-08,3.63723658818889e-06
"g1239",89.9029559244649,-1.71638911042319,0.44990036212992,-3.81504274034688,0.000136159364992587,0.00405459319218111
"g1243",2747.44570852877,-2.22643806799497,0.205131515741336,-10.8537104108489,1.91490613204865e-27,1.45239998039031e-24
"g1247",3290.51846333111,-1.84996207930264,0.174758496373262,-10.5858205334484,3.46729405493024e-26,2.35301523917213e-23
"g1248",2247.87230935843,-1.21330854765402,0.258900280186664,-4.68639333560875,2.78061630632671e-06,0.000122366097794459
"g1252",42786.1083412856,-1.13080631679238,0.28947650012422,-3.90638382150926,9.36876561769311e-05,0.00290386692006094
"g1254",1743.32063978489,-2.064599537976,0.321501388194893,-6.4217437740096,1.34722051809661e-10,1.37865566351886e-08
"g1257",3632.57412589704,-1.11465572260863,0.224368123556004,-4.96797720167412,6.76549143127808e-07,3.53175087104856e-05
"g1261",5043.94542821896,-1.50168051142473,0.309696854064394,-4.84887234635096,1.24165288349743e-06,5.90770194827155e-05
"g1264",6652.65720272286,-2.38653381029992,0.127124265730047,-18.7732357516056,1.25032788678515e-78,1.61217277722078e-74
